probe_id	Geneid	hgnc_symbol	entrezgene_id	biotype
35414_s_at	ENSG00000101384	JAG1	182	protein_coding
33178_at	ENSG00000101384	JAG1	182	protein_coding
35627_at	ENSG00000101400	SNTA1	6640	protein_coding
32472_at	ENSG00000101405	OXT	5020	protein_coding
38204_at	ENSG00000101407	TTI1	9675	protein_coding
2028_s_at	ENSG00000101412	E2F1	1869	protein_coding
1322_at	ENSG00000101412	E2F1	1869	protein_coding
37054_at	ENSG00000101425	BPI	671	protein_coding
39689_at	ENSG00000101439	CST3	1471	protein_coding
33522_at	ENSG00000101440	ASIP	434	protein_coding
33933_at	ENSG00000101443	WFDC2	10406	protein_coding
40821_at	ENSG00000101444	AHCY	191	protein_coding
41577_at	ENSG00000101445	PPP1R16B	26051	protein_coding
33686_at	ENSG00000101446	SPINT3	10816	protein_coding
37525_at	ENSG00000101448	EPPIN	57119	protein_coding
41748_at	ENSG00000101470	TNNC2	7125	protein_coding
36841_at	ENSG00000101473	ACOT8	10005	protein_coding
34844_at	ENSG00000101493	ZNF516	9658	protein_coding
34843_at	ENSG00000101493	ZNF516	9658	protein_coding
37837_at	ENSG00000101544	ADNP2	22850	protein_coding
36982_at	ENSG00000101557	USP14	9097	protein_coding
38801_at	ENSG00000101558	VAPA	9218	protein_coding
40447_at	ENSG00000101577	LPIN2	9663	protein_coding
38082_at	ENSG00000101596	SMCHD1	23347	protein_coding
35137_at	ENSG00000101605	MYOM1	8736	protein_coding
33447_at	ENSG00000101608	MYL12A	10627	protein_coding
32942_at	ENSG00000101638	ST8SIA5	29906	protein_coding
38073_at	ENSG00000101654	RNMT	8731	protein_coding
1857_at	ENSG00000101665	SMAD7	4092	protein_coding
728_at	ENSG00000101680	LAMA1	284217	protein_coding
35116_at	ENSG00000101745	ANKRD12	23253	protein_coding
35208_at	ENSG00000101745	ANKRD12	23253	protein_coding
41835_at	ENSG00000101746	NOL4	8715	protein_coding
35227_at	ENSG00000101773	RBBP8	5932	protein_coding
32834_r_at	ENSG00000101782	RIOK3	8780	protein_coding
32835_at	ENSG00000101782	RIOK3	8780	protein_coding
40334_at	ENSG00000101811	CSTF2	1478	protein_coding
36861_at	ENSG00000101825	MXRA5	25878	protein_coding
37350_at	ENSG00000101843	PSMD10	5716	protein_coding
37957_at	ENSG00000101844	ATG4A	115201	protein_coding
38034_at	ENSG00000101846	STS	412	protein_coding
32554_s_at	ENSG00000101849	TBL1X	6907	protein_coding
36778_at	ENSG00000101850	GPR143	4935	protein_coding
38802_at	ENSG00000101856	PGRMC1	10857	protein_coding
786_at	ENSG00000101868	POLA1	5422	protein_coding
34296_at	ENSG00000101871	MID1	4281	protein_coding
35136_at	ENSG00000101888	NXT2	55916	protein_coding
39874_at	ENSG00000101890	GUCY2F	2986	protein_coding
38490_r_at	ENSG00000101901	ALG13	79868	protein_coding
41490_at	ENSG00000101911	PRPS2	5634	protein_coding
32940_at	ENSG00000101935	AMMECR1	9949	protein_coding
37630_at	ENSG00000101938	CHRDL1	91851	protein_coding
727_at	ENSG00000101940	WDR13	64743	protein_coding
38322_at	ENSG00000101951	PAGE4	9506	protein_coding
31855_at	ENSG00000101955	SRPX	8406	protein_coding
34554_at	ENSG00000101958	GLRA2	2742	protein_coding
34709_r_at	ENSG00000101972	STAG2	10735	protein_coding
1806_at	ENSG00000101977	MCF2	4168	protein_coding
1807_g_at	ENSG00000101977	MCF2	4168	protein_coding
35556_at	ENSG00000101981	F9	2158	protein_coding
33603_at	ENSG00000101986	ABCD1	215	protein_coding
39587_at	ENSG00000101997	CCDC22	28952	protein_coding
35584_s_at	ENSG00000102001	CACNA1F	778	protein_coding
37182_at	ENSG00000102003	SYP	6855	protein_coding
37326_at	ENSG00000102007	PLP2	5355	protein_coding
962_at	ENSG00000102010	BMX	660	protein_coding
34793_s_at	ENSG00000102024	PLS3	5358	protein_coding
34794_r_at	ENSG00000102024	PLS3	5358	protein_coding
31873_at	ENSG00000102030	NAA10	8260	protein_coding
31783_at	ENSG00000102032	RENBP	5973	protein_coding
31845_at	ENSG00000102034	ELF4	2000	protein_coding
40213_at	ENSG00000102038	SMARCA1	6594	protein_coding
38876_at	ENSG00000102048	ASB9	140462	protein_coding
31735_at	ENSG00000102055	PPP1R2C	80316	protein_coding
40021_at	ENSG00000102057	KCND1	3750	protein_coding
33729_at	ENSG00000102078	SLC25A14	9016	protein_coding
37995_s_at	ENSG00000102081	FMR1	2332	protein_coding
37994_at	ENSG00000102081	FMR1	2332	protein_coding
1652_at	ENSG00000102096	PIM2	11040	protein_coding
1633_g_at	ENSG00000102096	PIM2	11040	protein_coding
38518_at	ENSG00000102098	SCML2	10389	protein_coding
34230_r_at	ENSG00000102100	SLC35A2	7355	protein_coding
34229_s_at	ENSG00000102100	SLC35A2	7355	protein_coding
34325_at	ENSG00000102103	PQBP1	10084	protein_coding
34465_at	ENSG00000102104	RS1	6247	protein_coding
35239_at	ENSG00000102119	EMD	2010	protein_coding
37278_at	ENSG00000102125	TAZ	6901	protein_coding
107_at	ENSG00000102128	RAB40AL	282808	protein_coding
31488_s_at	ENSG00000102144	PGK1	5230	protein_coding
37677_at	ENSG00000102144	PGK1	5230	protein_coding
36787_at	ENSG00000102145	GATA1	2623	protein_coding
33962_at	ENSG00000102174	PHEX	5251	protein_coding
923_at	ENSG00000102178	UBL4A	8266	protein_coding
39627_at	ENSG00000102189	EEA1	8411	protein_coding
31406_at	ENSG00000102195	GPR50	9248	protein_coding
39964_at	ENSG00000102218	RP2	6102	protein_coding
37636_at	ENSG00000102221	JADE3	9767	protein_coding
1224_at	ENSG00000102225	CDK16	5127	protein_coding
39183_at	ENSG00000102225	CDK16	5127	protein_coding
1225_g_at	ENSG00000102225	CDK16	5127	protein_coding
162_at	ENSG00000102226	USP11	8237	protein_coding
35550_at	ENSG00000102230	PCYT1B	9468	protein_coding
35552_at	ENSG00000102230	PCYT1B	9468	protein_coding
35551_g_at	ENSG00000102230	PCYT1B	9468	protein_coding
35128_at	ENSG00000102239	BRS3	680	protein_coding
32695_at	ENSG00000102241	HTATSF1	27336	protein_coding
38249_at	ENSG00000102243	VGLL1	51442	protein_coding
33945_at	ENSG00000102245	CD40LG	959	protein_coding
1693_s_at	ENSG00000102265	TIMP1	7076	protein_coding
36700_at	ENSG00000102271	KLHL4	56062	protein_coding
34280_at	ENSG00000102287	GABRE	2564	protein_coding
38200_at	ENSG00000102302	FGD1	2245	protein_coding
41616_at	ENSG00000102309	PIN4	5303	protein_coding
34859_at	ENSG00000102316	MAGED2	10916	protein_coding
34860_g_at	ENSG00000102316	MAGED2	10916	protein_coding
41741_at	ENSG00000102317	RBM3	5935	protein_coding
37805_at	ENSG00000102359	SRPX2	27286	protein_coding
32987_at	ENSG00000102384	CENPI	2491	protein_coding
31915_at	ENSG00000102385	DRP2	1821	protein_coding
36833_at	ENSG00000102393	GLA	2717	protein_coding
40916_at	ENSG00000102409	BEX4	56271	protein_coding
35471_g_at	ENSG00000102468	HTR2A	3356	protein_coding
35470_at	ENSG00000102468	HTR2A	3356	protein_coding
35469_at	ENSG00000102468	HTR2A	3356	protein_coding
38649_at	ENSG00000102531	FNDC3A	22862	protein_coding
37926_at	ENSG00000102554	KLF5	688	protein_coding
40473_at	ENSG00000102572	STK24	8428	protein_coding
677_s_at	ENSG00000102575	ACP5	54	protein_coding
33208_at	ENSG00000102580	DNAJC3	5611	protein_coding
40828_at	ENSG00000102606	ARHGEF7	8874	protein_coding
1616_at	ENSG00000102678	FGF9	2254	protein_coding
35081_at	ENSG00000102678	FGF9	2254	protein_coding
34578_at	ENSG00000102683	SGCG	6445	protein_coding
37303_at	ENSG00000102699	PARP4	143	protein_coding
34211_at	ENSG00000102710	SUPT20H	55578	protein_coding
40072_at	ENSG00000102738	MRPS31	10240	protein_coding
35725_at	ENSG00000102753	KPNA3	3839	protein_coding
1545_g_at	ENSG00000102755	FLT1	2321	protein_coding
1964_g_at	ENSG00000102755	FLT1	2321	protein_coding
1963_at	ENSG00000102755	FLT1	2321	protein_coding
990_at	ENSG00000102755	FLT1	2321	protein_coding
991_g_at	ENSG00000102755	FLT1	2321	protein_coding
31849_at	ENSG00000102763	VWA8	23078	protein_coding
41118_at	ENSG00000102796	DHRS12	79758	protein_coding
39032_at	ENSG00000102804	TSC22D1	8848	protein_coding
34324_at	ENSG00000102805	CLN5	1203	protein_coding
38615_at	ENSG00000102837	OLFM4	10562	protein_coding
32072_at	ENSG00000102854	MSLN	10232	protein_coding
32235_at	ENSG00000102858	MGRN1	23295	protein_coding
36828_at	ENSG00000102870	ZNF629	23361	protein_coding
1729_at	ENSG00000102871	TRADD	8717	protein_coding
720_at	ENSG00000102878	HSF4	3299	protein_coding
721_g_at	ENSG00000102878	HSF4	3299	protein_coding
38976_at	ENSG00000102879	CORO1A	11151	protein_coding
1000_at	ENSG00000102882	MAPK3	5595	protein_coding
521_at	ENSG00000102891	MT4	84560	protein_coding
37392_at	ENSG00000102893	PHKB	5257	protein_coding
41488_at	ENSG00000102897	LYRM1	57149	protein_coding
31858_at	ENSG00000102898	NUTF2	10204	protein_coding
40271_at	ENSG00000102900	NUP93	9688	protein_coding
31365_f_at	ENSG00000102908	NFAT5	10725	protein_coding
40713_at	ENSG00000102908	NFAT5	10725	protein_coding
32161_at	ENSG00000102910	LONP2	83752	protein_coding
32069_at	ENSG00000102921	N4BP1	9683	protein_coding
40326_at	ENSG00000102924	CBLN1	869	protein_coding
33198_at	ENSG00000102931	ARL2BP	23568	protein_coding
41689_at	ENSG00000102934	PLLP	51090	protein_coding
41688_at	ENSG00000102934	PLLP	51090	protein_coding
34950_at	ENSG00000102935	ZNF423	23090	protein_coding
34041_at	ENSG00000102962	CCL22	6367	protein_coding
33195_at	ENSG00000102967	DHODH	1723	protein_coding
1183_at	ENSG00000102970	CCL17	6361	protein_coding
35319_at	ENSG00000102974	CTCF	10664	protein_coding
37246_at	ENSG00000102977	ACD	65057	protein_coding
1594_at	ENSG00000102978	POLR2C	5432	protein_coding
37444_at	ENSG00000102981	PARD6A	50855	protein_coding
41397_at	ENSG00000102984	ZNF821	55565	protein_coding
1167_s_at	ENSG00000102996	MMP15	4324	protein_coding
160037_at	ENSG00000102996	MMP15	4324	protein_coding
34339_at	ENSG00000103018	CYB5B	80777	protein_coding
34340_at	ENSG00000103018	CYB5B	80777	protein_coding
197_at	ENSG00000103024	NME3	4832	protein_coding
198_g_at	ENSG00000103024	NME3	4832	protein_coding
40500_at	ENSG00000103034	NDRG4	65009	protein_coding
945_at	ENSG00000103035	PSMD7	5713	protein_coding
40276_at	ENSG00000103035	PSMD7	5713	protein_coding
830_at	ENSG00000103043	VAC14	55697	protein_coding
38718_at	ENSG00000103051	COG4	25839	protein_coding
39533_at	ENSG00000103064	SLC7A6	9057	protein_coding
32387_at	ENSG00000103066	PLA2G15	23659	protein_coding
33319_at	ENSG00000103126	AXIN1	8312	protein_coding
40956_at	ENSG00000103148	NPRL3	8131	protein_coding
37768_at	ENSG00000103152	MPG	4350	protein_coding
33048_at	ENSG00000103154	NECAB2	54550	protein_coding
40221_at	ENSG00000103168	TAF1C	9013	protein_coding
38956_at	ENSG00000103174	NAGPA	51172	protein_coding
34921_at	ENSG00000103184	SEC14L5	9717	protein_coding
37683_at	ENSG00000103194	USP10	9100	protein_coding
38813_at	ENSG00000103197	TSC2	7249	protein_coding
41113_at	ENSG00000103199	ZNF500	26048	protein_coding
41112_at	ENSG00000103199	ZNF500	26048	protein_coding
39089_at	ENSG00000103202	NME4	4833	protein_coding
1896_s_at	ENSG00000103222	ABCC1	4363	protein_coding
34017_s_at	ENSG00000103222	ABCC1	4363	protein_coding
34016_s_at	ENSG00000103222	ABCC1	4363	protein_coding
34384_at	ENSG00000103222	ABCC1	4363	protein_coding
38183_at	ENSG00000103241	FOXF1	2294	protein_coding
38069_at	ENSG00000103249	CLCN7	1186	protein_coding
32186_at	ENSG00000103257	SLC7A5	8140	protein_coding
33034_at	ENSG00000103269	RHBDL1	9028	protein_coding
37609_at	ENSG00000103274	NUBP1	4682	protein_coding
838_s_at	ENSG00000103275	UBE2I	7329	protein_coding
38480_s_at	ENSG00000103275	UBE2I	7329	protein_coding
33136_at	ENSG00000103275	UBE2I	7329	protein_coding
32431_at	ENSG00000103310	ZP2	7783	protein_coding
38285_at	ENSG00000103316	CRYM	1428	protein_coding
36485_at	ENSG00000103326	CAPN15	6650	protein_coding
37281_at	ENSG00000103335	PIEZO1	9780	protein_coding
33932_at	ENSG00000103342	GSPT1	2935	protein_coding
38179_at	ENSG00000103343	ZNF174	7727	protein_coding
38192_at	ENSG00000103351	CLUAP1	23059	protein_coding
39975_at	ENSG00000103353	UBFD1	56061	protein_coding
39184_at	ENSG00000103363	ELOB	6923	protein_coding
40278_at	ENSG00000103365	GGA2	23062	protein_coding
33651_at	ENSG00000103375	AQP8	343	protein_coding
37916_at	ENSG00000103415	HMOX2	3163	protein_coding
32985_at	ENSG00000103449	SALL1	6299	protein_coding
37426_at	ENSG00000103460	TOX3	27324	protein_coding
1986_at	ENSG00000103479	RBL2	5934	protein_coding
32597_at	ENSG00000103479	RBL2	5934	protein_coding
37978_at	ENSG00000103485	QPRT	23475	protein_coding
34283_at	ENSG00000103489	XYLT1	64131	protein_coding
37773_at	ENSG00000103494	RPGRIP1L	23322	protein_coding
1764_s_at	ENSG00000103495	MAZ	4150	protein_coding
32553_at	ENSG00000103495	MAZ	4150	protein_coding
37911_at	ENSG00000103496	STX4	6810	protein_coding
33397_at	ENSG00000103502	CDIPT	10423	protein_coding
32828_at	ENSG00000103507	BCKDK	10295	protein_coding
35988_i_at	ENSG00000103510	KAT8	84148	protein_coding
35987_g_at	ENSG00000103510	KAT8	84148	protein_coding
35986_at	ENSG00000103510	KAT8	84148	protein_coding
36261_at	ENSG00000103528	SYT17	51760	protein_coding
37438_at	ENSG00000103540	CCP110	9738	protein_coding
41791_at	ENSG00000103544	VPS35L	57020	protein_coding
40402_at	ENSG00000103546	SLC6A2	6530	protein_coding
35768_at	ENSG00000103549	RNF40	9810	protein_coding
37822_at	ENSG00000103550	KNOP1	400506	protein_coding
34435_at	ENSG00000103569	AQP9	366	protein_coding
34772_at	ENSG00000103647	CORO2B	10391	protein_coding
1768_s_at	ENSG00000103653	CSK	1445	protein_coding
41611_at	ENSG00000103671	TRIP4	9325	protein_coding
38937_at	ENSG00000103723	AP3B2	8120	protein_coding
32537_at	ENSG00000103740	ACSBG1	23205	protein_coding
36660_at	ENSG00000103769	RAB11A	8766	protein_coding
37021_at	ENSG00000103811	CTSH	1512	protein_coding
36876_at	ENSG00000103876	FAH	2184	protein_coding
36070_at	ENSG00000103888	CEMIP	57214	protein_coding
38292_at	ENSG00000103942	HOMER2	9455	protein_coding
40437_at	ENSG00000103978	TMEM87A	25963	protein_coding
34096_at	ENSG00000103995	CEP152	22995	protein_coding
36800_at	ENSG00000104044	OCA2	4948	protein_coding
33001_s_at	ENSG00000104055	TGM5	9333	protein_coding
40346_at	ENSG00000104059	FAM189A1	23359	protein_coding
35943_s_at	ENSG00000104064	GABPB1	2553	protein_coding
37275_at	ENSG00000104064	GABPB1	2553	protein_coding
32532_at	ENSG00000104067	TJP1	7082	protein_coding
41716_at	ENSG00000104093	DMXL2	23312	protein_coding
40616_at	ENSG00000104131	EIF3J	8669	protein_coding
40615_at	ENSG00000104133	SPG11	80208	protein_coding
37474_at	ENSG00000104147	OIP5	11339	protein_coding
37440_at	ENSG00000104154	SLC30A4	7782	protein_coding
1761_at	ENSG00000104213	PDGFRL	5157	protein_coding
40095_at	ENSG00000104267	CA2	760	protein_coding
32061_at	ENSG00000104299	INTS9	55756	protein_coding
41384_at	ENSG00000104312	RIPK2	8767	protein_coding
37073_at	ENSG00000104313	EYA1	2138	protein_coding
35153_at	ENSG00000104320	NBN	4683	protein_coding
33036_at	ENSG00000104321	TRPA1	8989	protein_coding
32765_f_at	ENSG00000104324	CPQ	10404	protein_coding
32764_at	ENSG00000104324	CPQ	10404	protein_coding
38104_at	ENSG00000104325	DECR1	1666	protein_coding
36570_at	ENSG00000104327	CALB1	793	protein_coding
32521_at	ENSG00000104332	SFRP1	6422	protein_coding
41188_at	ENSG00000104341	LAPTM4B	55353	protein_coding
38513_at	ENSG00000104356	POP1	10940	protein_coding
35960_at	ENSG00000104365	IKBKB	3551	protein_coding
33452_at	ENSG00000104368	PLAT	5327	protein_coding
33594_at	ENSG00000104371	DKK4	27121	protein_coding
32142_at	ENSG00000104375	STK3	6788	protein_coding
623_s_at	ENSG00000104388	RAB2A	5862	protein_coding
32581_at	ENSG00000104388	RAB2A	5862	protein_coding
31899_at	ENSG00000104412	EMC2	9694	protein_coding
32359_at	ENSG00000104415	CCN4	8840	protein_coding
36933_at	ENSG00000104419	NDRG1	10397	protein_coding
1159_at	ENSG00000104432	IL7	3574	protein_coding
33966_at	ENSG00000104432	IL7	3574	protein_coding
38800_at	ENSG00000104435	STMN2	11075	protein_coding
36744_at	ENSG00000104450	SPAG1	6674	protein_coding
38803_at	ENSG00000104490	NCALD	83988	protein_coding
378_s_at	ENSG00000104499	GML	2765	protein_coding
39035_at	ENSG00000104517	UBR5	51366	protein_coding
39036_g_at	ENSG00000104517	UBR5	51366	protein_coding
36936_at	ENSG00000104522	GFUS	7264	protein_coding
41256_at	ENSG00000104529	EEF1D	1936	protein_coding
32320_at	ENSG00000104537	ANXA13	312	protein_coding
35839_at	ENSG00000104549	SQLE	6713	protein_coding
38226_at	ENSG00000104613	INTS10	55174	protein_coding
38797_at	ENSG00000104635	SLC39A14	23516	protein_coding
39607_at	ENSG00000104643	MTMR9	66036	protein_coding
36692_at	ENSG00000104643	MTMR9	66036	protein_coding
38985_at	ENSG00000104660	LEPROTL1	23484	protein_coding
34781_at	ENSG00000104671	DCTN6	10671	protein_coding
35156_at	ENSG00000104679	R3HCC1	203069	protein_coding
35130_at	ENSG00000104687	GSR	2936	protein_coding
31880_at	ENSG00000104691	UBXN8	7993	protein_coding
924_s_at	ENSG00000104695	PPP2CB	5516	protein_coding
32512_at	ENSG00000104722	NEFM	4741	protein_coding
36852_at	ENSG00000104723	TUSC3	7991	protein_coding
36851_g_at	ENSG00000104723	TUSC3	7991	protein_coding
36850_at	ENSG00000104723	TUSC3	7991	protein_coding
981_at	ENSG00000104738	MCM4	4173	protein_coding
32298_at	ENSG00000104755	ADAM2	2515	protein_coding
41416_at	ENSG00000104760	FGL1	2267	protein_coding
461_at	ENSG00000104763	ASAH1	427	protein_coding
36938_at	ENSG00000104763	ASAH1	427	protein_coding
39436_at	ENSG00000104765	BNIP3L	665	protein_coding
41106_at	ENSG00000104783	KCNN4	3783	protein_coding
34437_at	ENSG00000104804	TULP2	7288	protein_coding
40817_at	ENSG00000104805	NUCB1	4924	protein_coding
37299_at	ENSG00000104812	GYS1	2997	protein_coding
138_at	ENSG00000104814	MAP4K1	11184	protein_coding
32756_at	ENSG00000104823	ECH1	1891	protein_coding
35201_at	ENSG00000104824	HNRNPL	3191	protein_coding
41065_at	ENSG00000104825	NFKBIB	4793	protein_coding
697_f_at	ENSG00000104826	LHB	3972	protein_coding
35378_at	ENSG00000104826	LHB	3972	protein_coding
429_f_at	ENSG00000104833	TUBB4A	10382	protein_coding
38699_at	ENSG00000104833	TUBB4A	10382	protein_coding
40875_s_at	ENSG00000104852	SNRNP70	6625	protein_coding
41413_at	ENSG00000104853	CLPTM1	1209	protein_coding
570_at	ENSG00000104856	RELB	5971	protein_coding
36005_at	ENSG00000104859	CLASRP	11129	protein_coding
41520_at	ENSG00000104866	PPP1R37	284352	protein_coding
31431_at	ENSG00000104870	FCGRT	2217	protein_coding
31432_g_at	ENSG00000104870	FCGRT	2217	protein_coding
32486_at	ENSG00000104879	CKM	1158	protein_coding
36537_at	ENSG00000104880	ARHGEF18	23370	protein_coding
992_at	ENSG00000104884	ERCC2	2068	protein_coding
41095_at	ENSG00000104884	ERCC2	2068	protein_coding
32396_f_at	ENSG00000104884	ERCC2	2068	protein_coding
32397_r_at	ENSG00000104884	ERCC2	2068	protein_coding
40525_at	ENSG00000104885	DOT1L	84444	protein_coding
36567_at	ENSG00000104888	SLC17A7	57030	protein_coding
36568_at	ENSG00000104888	SLC17A7	57030	protein_coding
31870_at	ENSG00000104894	CD37	951	protein_coding
335_r_at	ENSG00000104897	SF3A2	8175	protein_coding
37463_r_at	ENSG00000104897	SF3A2	8175	protein_coding
37462_i_at	ENSG00000104897	SF3A2	8175	protein_coding
35084_at	ENSG00000104899	AMH	268	protein_coding
39971_at	ENSG00000104903	LYL1	4066	protein_coding
1315_at	ENSG00000104904	OAZ1	4946	protein_coding
32096_at	ENSG00000104907	TRMT1	55621	protein_coding
36011_at	ENSG00000104915	STX10	8677	protein_coding
34960_g_at	ENSG00000104921	FCER2	2208	protein_coding
34959_at	ENSG00000104921	FCER2	2208	protein_coding
37996_s_at	ENSG00000104936	DMPK	1760	protein_coding
39270_at	ENSG00000104938	CLEC4M	10332	protein_coding
35135_at	ENSG00000104957	CCDC130	81576	protein_coding
40955_at	ENSG00000104960	PTOV1	53635	protein_coding
41337_at	ENSG00000104964	TLE5	166	protein_coding
41338_at	ENSG00000104964	TLE5	166	protein_coding
39667_at	ENSG00000104967	NOVA2	4858	protein_coding
32816_at	ENSG00000104969	SGTA	6449	protein_coding
32130_at	ENSG00000104973	MED25	81857	protein_coding
31453_s_at	ENSG00000104974	LILRA1	11024	protein_coding
32475_at	ENSG00000104974	LILRA1	11024	protein_coding
37252_at	ENSG00000104976	SNAPC2	6618	protein_coding
41664_at	ENSG00000104980	TIMM44	10469	protein_coding
37843_i_at	ENSG00000104998	IL27RA	9466	protein_coding
37844_at	ENSG00000104998	IL27RA	9466	protein_coding
36113_s_at	ENSG00000105048	TNNT1	7138	protein_coding
36114_r_at	ENSG00000105048	TNNT1	7138	protein_coding
34833_at	ENSG00000105058	FAM32A	26017	protein_coding
35138_at	ENSG00000105127	AKAP8	10270	protein_coding
37690_at	ENSG00000105135	ILVBL	10994	protein_coding
32900_at	ENSG00000105137	SYDE1	85360	protein_coding
35096_at	ENSG00000105143	SLC1A6	6511	protein_coding
37088_at	ENSG00000105146	AURKC	6795	protein_coding
38380_at	ENSG00000105171	POP4	10775	protein_coding
2021_s_at	ENSG00000105173	CCNE1	898	protein_coding
41060_at	ENSG00000105173	CCNE1	898	protein_coding
38011_at	ENSG00000105176	URI1	8725	protein_coding
38061_at	ENSG00000105193	RPS16	6217	protein_coding
32843_s_at	ENSG00000105202	FBL	2091	protein_coding
39173_at	ENSG00000105202	FBL	2091	protein_coding
